"レコード番号","グループカテゴリ","ユーザー1","ユーザー2","ユーザー3","ユーザー4","ユーザー5","ユーザー6","ユーザー7","ユーザー8","ユーザー9","ユーザー10","ユーザー11","ユーザー12","ユーザー13","ユーザー14","ユーザー15","ユーザー16","ユーザー17","ユーザー18","ユーザー19","ユーザー20","GaroonユーザーID1","GaroonユーザーID2","GaroonユーザーID3","GaroonユーザーID4","GaroonユーザーID5","GaroonユーザーID6","GaroonユーザーID7","GaroonユーザーID8","GaroonユーザーID9","GaroonユーザーID10","GaroonユーザーID11","GaroonユーザーID12","GaroonユーザーID13","GaroonユーザーID14","GaroonユーザーID15","GaroonユーザーID16","GaroonユーザーID17","GaroonユーザーID18","GaroonユーザーID19","GaroonユーザーID20","コールセンター1","コールセンター2","コールセンター上長1","コールセンター上長2","コールセンター上長3","コールセンター上長4","順番"
"23","会社訪問についての問合せ","","","","000192","","","","","","","002161","003705","003869","000563","010796","002191","005145","015012","","","648","4799","5680","","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","24"
"22","建物関する近隣の方や業者様大家からの問い合わせなど","007245","","","","","000563","","","","","002161","003705","003869","","010796","002191","005145","015012","","","","387","405","4311","733","","4174","4173","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","23"
"21","出店関係","","000218","","","000563","","","","","","002161","003705","003869","","010796","002191","005145","015012","","","5028","","5595","788","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","22"
"20","店舗設備営業関係","000563","","","","","","","","","","002161","003705","003869","","010796","002191","005145","015012","","","","387","405","4311","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","21"
"19","メンテナンス関係","000563","","","","","","","","","","002161","003705","003869","","010796","002191","005145","015012","","","","387","405","4311","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","20"
"18","店舗の設備などについて（換気の騒音・外看板の不具合について）","007245","","","","000563","","","","","","002161","003705","003869","","010796","002191","005145","015012","","","","387","405","4311","","733","4174","4173","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","19"
"17","アルバイトの応募や面接クレームについて","","","","","","","","","","","002161","003705","003869","000563","010796","002191","005145","015012","","","3692","421","","","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","18"
"16","人事関連","","","","","000192","","","","","","002161","003705","003869","000563","010796","002191","005145","015012","","","464","1142","4513","790","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","17"
"15","仕入れ","","","","","","","","","","","002161","003705","003869","000563","010796","002191","005145","015012","","","578","656","4290","4276","801","837","3055","573","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","16"
"14","人材関係でデリケートな問題","000038","","","003587","003705","","","","","","","","","","","","","","","","","4843","556","","","","","","","","","","","","","","","","","","","","007530","015897","001150","","15"
"13","【ﾐﾗｲｻﾞｶ】全体企画、キャンペーン、広告宣伝について ","000457","000451","001204","002735","004918","","","","","","002161","003705","003869","000563","010796","002191","005145","015012","","","","","","","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","14"
"12","【鳥ﾒﾛ】全体企画、キャンペーン、広告宣伝について ","000457","000451","001204","003655","004918","","","","","","002161","003705","003869","000563","010796","002191","005145","015012","","","","","","","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","13"
"11","マーケット情報、消費者調査、統計データについて ","003705","005766","006155","015011","015012","","","","","","002161","003705","003869","000563","010796","002191","005145","015012","","","","","","","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","12"
"10","取材のお問い合わせ","","","","","","","","","","","002161","003705","003869","000563","010796","002191","005145","015012","","","648","4799","5680","","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","11"
"9","協賛のお問い合わせ","","","","","","","","","","","002161","003705","003869","000563","010796","002191","005145","015012","","","648","4799","5680","","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","10"
"8","株主様からのご意見","","","","","","","","","","","002161","003705","003869","000563","010796","002191","005145","015012","","","648","4799","5680","","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","9"
"7","ふれあいカードについて","003705","005766","","","","","","","","","002161","","003869","000563","010796","002191","005145","","","","","","","","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","8"
"6","企業間提携などのコラボビジネスについて ","003705","005766","","","","","","","","","002161","","003869","000563","010796","002191","005145","","","","","","","","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","7"
"5","インバウンド（外国旅行者観光客の誘致）","003705","008544","006844","006155","","","","","","","002161","","003869","000563","010796","002191","005145","","","","","","","","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","6"
"4","Pay全般・d払","003705","005766","006155","015011","015012","","","","","","002161","","003869","000563","010796","002191","005145","","","","","","","","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","5"
"3","アプリ・ホームページ・へのお問い合わせ","003705","005766","006155","015011","015012","","","","","","002161","","003869","000563","010796","002191","005145","","","","","","","","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","4"
"2","食べログ・ホットペッパー・ぐるなびへのお問い合わせ","003705","005766","006155","015011","015012","","","","","","002161","","003869","000563","010796","002191","005145","","","","","","","","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","3"
"1","金券・割引券などについてのお問い合わせ","003705","005766","006155","015011","015012","","","","","","002161","","003869","000563","010796","002191","005145","","","","","","","","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","2"
